"日付","終値","始値","高値","安値","変化率 %"
"2025-11-14","1.514","1.499","1.541","1.494","0.33%"
"2025-11-13","1.509","1.483","1.533","1.492","0.27%"
"2025-11-12","1.505","1.486","1.527","1.493","0.40%"
"2025-11-11","1.499","1.506","1.533","1.499","-1.32%"
"2025-11-10","1.519","1.483","1.547","1.498","1.47%"
"2025-11-07","1.497","1.476","1.520","1.481","1.08%"
"2025-11-06","1.481","1.476","1.521","1.477","-0.80%"
"2025-11-05","1.493","1.473","1.506","1.465","0.40%"
"2025-11-04","1.487","1.459","1.514","1.474","0.20%"
"2025-11-03","1.484","1.460","1.496","1.479","0.13%"
"2025-10-31","1.482","1.452","1.497","1.457","1.09%"
"2025-10-30","1.466","1.458","1.498","1.458","-1.48%"
"2025-10-29","1.488","1.437","1.498","1.450","2.20%"
"2025-10-28","1.456","1.465","1.492","1.444","-1.29%"
"2025-10-27","1.475","1.458","1.508","1.470","0.27%"
"2025-10-24","1.471","1.463","1.497","1.461","-0.07%"
"2025-10-23","1.472","1.433","1.496","1.445","1.66%"
"2025-10-22","1.448","1.454","1.485","1.442","-1.36%"
"2025-10-21","1.468","1.460","1.491","1.451","-0.61%"
"2025-10-20","1.477","1.426","1.497","1.432","2.07%"
"2025-10-17","1.447","1.427","1.460","1.410","0.84%"
"2025-10-16","1.435","1.416","1.471","1.431","-0.14%"
"2025-10-15","1.437","1.413","1.456","1.422","1.34%"
"2025-10-14","1.418","1.447","1.467","1.417","-1.39%"
"2025-10-13","1.438","1.438","1.470","1.438","-0.14%"
"2025-10-10","1.440","1.489","1.519","1.436","-3.61%"
"2025-10-09","1.494","1.482","1.522","1.480","-0.27%"
"2025-10-08","1.498","1.488","1.523","1.488","-0.07%"
"2025-10-07","1.499","1.494","1.523","1.485","-0.79%"
"2025-10-06","1.511","1.484","1.530","1.461","0.80%"
"2025-10-03","1.499","1.487","1.517","1.487","-0.07%"
"2025-10-02","1.500","1.483","1.528","1.477","0.13%"
"2025-10-01","1.498","1.469","1.526","1.476","0.74%"
"2025-09-30","1.487","1.458","1.510","1.457","0.95%"
"2025-09-29","1.473","1.454","1.498","1.452","1.10%"
"2025-09-26","1.457","1.455","1.495","1.454","-0.95%"
"2025-09-25","1.471","1.450","1.496","1.454","0.34%"
"2025-09-24","1.466","1.443","1.478","1.443","0.69%"
"2025-09-23","1.456","1.443","1.458","1.456","-0.07%"
"2025-09-22","1.457","1.422","1.479","1.433","1.53%"
"2025-09-19","1.435","1.380","1.466","1.400","1.20%"
"2025-09-18","1.418","1.388","1.439","1.391","1.29%"
"2025-09-17","1.400","1.390","1.422","1.389","-0.14%"
"2025-09-16","1.402","1.385","1.431","1.382","0.21%"
"2025-09-15","1.399","1.384","1.415","1.399","0.29%"
"2025-09-12","1.395","1.358","1.415","1.373","1.53%"
"2025-09-11","1.374","1.343","1.399","1.356","1.03%"
"2025-09-10","1.360","1.358","1.388","1.353","-1.38%"
"2025-09-09","1.379","1.335","1.401","1.339","1.40%"
"2025-09-08","1.360","1.338","1.387","1.348","-0.58%"
"2025-09-05","1.368","1.372","1.396","1.359","-1.16%"
"2025-09-04","1.384","1.409","1.425","1.376","-3.08%"
"2025-09-03","1.428","1.406","1.451","1.413","0.28%"
"2025-09-02","1.424","1.399","1.446","1.396","0.14%"
"2025-09-01","1.422","1.383","1.448","1.392","0.57%"
"2025-08-29","1.414","1.393","1.422","1.410","-0.70%"
"2025-08-28","1.424","1.400","1.433","1.422","-0.49%"
"2025-08-27","1.431","1.408","1.440","1.431","-0.56%"
"2025-08-26","1.439","1.384","1.446","1.414","1.84%"
"2025-08-25","1.413","1.384","1.414","1.413","-0.07%"
"2025-08-22","1.414","1.379","1.415","1.404","0.71%"
"2025-08-21","1.404","1.360","1.406","1.390","1.08%"
"2025-08-20","1.389","1.360","1.405","1.389","0.00%"
"2025-08-19","1.389","1.343","1.396","1.373","1.31%"
"2025-08-18","1.371","1.339","1.371","1.361","0.15%"
"2025-08-15","1.369","1.326","1.369","1.356","1.03%"
"2025-08-14","1.355","1.268","1.355","1.297","4.55%"
"2025-08-13","1.296","1.278","1.313","1.296","-0.77%"
"2025-08-12","1.306","1.263","1.309","1.289","1.16%"
"2025-08-11","1.291","1.261","1.291","1.291","0.00%"
"2025-08-08","1.291","1.244","1.291","1.274","1.41%"
"2025-08-07","1.273","1.259","1.289","1.270","-1.32%"
"2025-08-06","1.290","1.238","1.293","1.268","1.90%"
"2025-08-05","1.266","1.248","1.278","1.254","-1.02%"
"2025-08-04","1.279","1.254","1.290","1.268","-0.39%"
"2025-08-01","1.284","1.314","1.344","1.281","-4.54%"
"2025-07-31","1.345","1.326","1.356","1.335","-0.96%"
"2025-07-30","1.358","1.315","1.358","1.345","1.04%"
"2025-07-29","1.344","1.318","1.356","1.344","2.10%"
"2025-07-28","1.316","1.346","1.316","1.310","2.73%"
"2025-07-11","1.281","1.254","1.283","1.281","1.99%"
"2025-07-10","1.256","1.256","1.256","1.250","-0.10%"
"2025-07-09","1.258","1.242","1.259","1.237","1.10%"
"2025-07-08","1.244","1.225","1.244","1.225","2.47%"
"2025-07-07","1.214","1.190","1.216","1.190","2.00%"
"2025-07-04","1.190","1.212","1.212","1.188","-2.06%"
"2025-07-03","1.215","1.197","1.215","1.196","1.56%"
"2025-07-02","1.196","1.179","1.196","1.179","1.60%"
"2025-07-01","1.178","1.183","1.181","1.169","-0.32%"
"2025-06-30","1.181","1.186","1.192","1.181","-0.42%"
"2025-06-27","1.186","1.170","1.186","1.170","1.29%"
"2025-06-26","1.171","1.158","1.171","1.158","1.29%"
"2025-06-25","1.156","1.169","1.169","1.143","-1.17%"
"2025-06-24","1.170","1.166","1.173","1.161","0.21%"
"2025-06-23","1.168","1.161","1.171","1.161","0.54%"
"2025-06-20","1.161","1.158","1.165","1.148","0.42%"
"2025-06-19","1.156","1.171","1.171","1.156","-1.38%"
"2025-06-18","1.173","1.200","1.207","1.173","-2.19%"
"2025-06-17","1.199","1.200","1.226","1.191","0.11%"
"2025-06-16","1.197","1.194","1.221","1.194","0.31%"
"2025-06-13","1.194","1.188","1.194","1.159","-0.10%"
"2025-06-12","1.195","1.214","1.217","1.195","-1.44%"
"2025-06-11","1.212","1.222","1.222","1.211","-0.92%"
"2025-06-10","1.224","1.217","1.230","1.217","0.61%"
"2025-06-09","1.216","1.209","1.226","1.209","0.62%"
"2025-06-06","1.209","1.209","1.209","1.194","-0.10%"
"2025-06-05","1.210","1.235","1.234","1.200","-2.13%"
"2025-06-04","1.236","1.219","1.244","1.220","1.54%"
"2025-06-03","1.217","1.227","1.227","1.210","-0.92%"
"2025-06-02","1.229","1.214","1.231","1.214","1.24%"
"2025-05-30","1.214","1.206","1.214","1.204","0.73%"
"2025-05-29","1.205","1.224","1.234","1.205","-1.63%"
"2025-05-28","1.225","1.185","1.232","1.186","3.48%"
"2025-05-27","1.184","1.214","1.214","1.165","-2.57%"
"2025-05-26","1.215","1.215","1.215","1.215","0.00%"
"2025-05-23","1.215","1.270","3.346","1.214","-4.43%"
"2025-05-22","1.271","1.246","1.280","1.247","2.11%"
"2025-05-21","1.245","1.240","1.245","1.225","0.30%"
"2025-05-20","1.241","1.216","1.241","1.217","2.16%"
"2025-05-19","1.215","1.204","1.224","1.202","0.93%"
"2025-05-16","1.204","1.197","1.204","1.180","0.42%"
"2025-05-15","1.199","1.212","1.216","1.199","-1.24%"
"2025-05-14","1.214","1.185","1.214","1.181","2.53%"
"2025-05-13","1.184","1.160","1.189","1.160","2.16%"
"2025-05-12","1.159","1.087","1.175","1.087","6.56%"
"2025-05-09","1.087","1.059","1.094","1.059","2.84%"
"2025-05-08","1.058","1.039","1.069","1.039","1.93%"
"2025-05-07","1.038","1.014","1.043","1.015","2.47%"
"2025-05-05","1.013","1.013","1.013","1.013","0.00%"
"2025-05-02","1.013","0.994","1.013","0.994","1.76%"
"2025-05-01","0.995","1.015","1.015","0.984","-2.10%"
"2025-04-30","1.016","1.046","1.046","1.016","-2.98%"
"2025-04-28","1.048","1.079","1.077","1.036","-2.90%"
"2025-04-25","1.079","1.038","1.080","1.038","4.23%"
"2025-04-24","1.035","1.066","1.066","1.025","-2.82%"
"2025-04-23","1.065","1.015","1.067","1.015","4.79%"
"2025-04-22","1.016","1.015","1.020","1.014","0.25%"
"2025-04-21","1.014","1.014","1.014","1.014","-0.12%"
"2025-04-17","1.015","0.981","1.021","0.981","3.57%"
"2025-04-16","0.980","1.085","1.082","0.964","-9.68%"
"2025-04-15","1.085","1.033","1.090","1.034","4.83%"
"2025-04-14","1.035","0.996","1.043","0.996","4.28%"
"2025-04-11","0.993","1.036","1.036","0.955","-4.11%"
"2025-04-10","1.035","0.936","1.064","0.938","10.70%"
"2025-04-09","0.935","1.023","1.023","0.934","-8.78%"
"2025-04-08","1.025","0.905","1.072","0.905","12.95%"
"2025-04-07","0.908","0.946","0.946","0.856","-3.85%"
"2025-04-04","0.944","1.130","1.130","0.901","-16.29%"
"2025-04-03","1.128","1.270","1.270","1.120","-11.31%"
"2025-04-02","1.271","1.288","1.293","1.264","-1.36%"
"2025-04-01","1.289","1.289","1.299","1.281","0.20%"
"2025-03-31","1.286","1.334","1.334","1.278","-3.57%"
"2025-03-28","1.334","1.364","1.364","1.330","-2.38%"
"2025-03-27","1.366","1.380","1.380","1.359","-1.09%"
"2025-03-26","1.381","1.372","1.383","1.371","0.82%"
"2025-03-25","1.370","1.356","1.376","1.357","1.11%"
"2025-03-24","1.355","1.319","1.355","1.319","2.74%"
"2025-03-21","1.319","1.342","1.342","1.319","-1.68%"
"2025-03-19","1.341","1.320","1.342","1.314","1.51%"
"2025-03-18","1.321","1.305","1.322","1.305","1.15%"
"2025-03-17","1.306","1.309","1.309","1.303","-0.19%"
"2025-03-14","1.309","1.329","1.329","1.301","-1.59%"
"2025-03-13","1.330","1.304","1.341","1.304","2.31%"
"2025-03-12","1.300","1.310","1.310","1.290","-1.14%"
"2025-03-11","1.315","1.330","1.330","1.296","-1.31%"
"2025-03-10","1.332","1.293","1.347","1.293","3.09%"
"2025-03-07","1.293","1.314","1.314","1.293","-1.81%"
"2025-03-06","1.316","1.305","1.336","1.305","0.96%"
"2025-03-05","1.304","1.251","1.304","1.251","4.30%"
"2025-03-04","1.250","1.270","1.270","1.250","-1.68%"
"2025-03-03","1.271","1.229","1.285","1.230","3.46%"
"2025-02-28","1.229","1.256","1.256","1.220","-2.09%"
"2025-02-27","1.255","1.215","1.268","1.217","3.18%"
"2025-02-26","1.216","1.201","1.226","1.202","1.36%"
"2025-02-25","1.200","1.246","1.246","1.200","-3.81%"
"2025-02-24","1.247","1.247","1.247","1.247","0.00%"
"2025-02-21","1.247","1.303","1.303","1.247","-4.32%"
"2025-02-20","1.304","1.310","1.310","1.286","-0.57%"
"2025-02-19","1.311","1.303","1.320","1.298","0.58%"
"2025-02-18","1.304","1.283","1.308","1.283","1.76%"
"2025-02-17","1.281","1.258","1.281","1.258","1.89%"
"2025-02-14","1.258","1.235","1.259","1.236","1.93%"
"2025-02-13","1.234","1.259","1.259","1.234","-2.09%"
"2025-02-12","1.260","1.201","1.260","1.206","5.11%"
"2025-02-11","1.199","1.199","1.199","1.199","0.00%"
"2025-02-10","1.199","1.210","1.210","1.199","-0.93%"
"2025-02-07","1.210","1.185","1.210","1.185","2.21%"
"2025-02-06","1.184","1.174","1.184","1.168","0.75%"
"2025-02-05","1.175","1.174","1.180","1.169","0.21%"
"2025-02-04","1.173","1.138","1.183","1.138","3.30%"
"2025-02-03","1.135","1.144","1.144","1.130","-0.77%"
"2025-01-31","1.144","1.120","1.145","1.139","2.35%"
"2025-01-30","1.117","1.105","1.125","1.105","1.24%"
"2025-01-29","1.104","1.112","1.111","1.100","-1.00%"
"2025-01-28","1.115","1.109","1.119","1.106","0.45%"
"2025-01-27","1.110","1.140","1.140","1.092","-2.63%"
"2025-01-24","1.140","1.125","1.146","1.125","1.44%"
"2025-01-23","1.124","1.104","1.124","1.104","1.93%"
"2025-01-22","1.102","1.097","1.112","1.097","0.57%"
"2025-01-21","1.096","1.095","1.101","1.095","0.23%"
"2025-01-20","1.094","1.101","1.102","1.094","-0.68%"
"2025-01-17","1.101","1.110","1.110","1.097","-0.90%"
"2025-01-16","1.111","1.122","1.121","1.100","-1.11%"
"2025-01-15","1.124","1.135","1.151","1.124","-0.88%"
"2025-01-14","1.134","1.133","1.139","1.129","0.22%"
"2025-01-13","1.131","1.131","1.131","1.131","0.00%"
"2025-01-10","1.131","1.090","1.131","1.090","4.03%"
"2025-01-09","1.087","1.107","1.105","1.087","-1.91%"
"2025-01-08","1.109","1.082","1.117","1.082","2.30%"
"2025-01-07","1.084","1.077","1.084","1.077","0.70%"
"2025-01-06","1.076","1.035","1.085","1.035","3.99%"
"2025-01-03","1.035","1.035","1.035","1.035","0.00%"
"2025-01-02","1.035","1.035","1.035","1.035","0.00%"
"2025-01-01","1.035","1.035","1.035","1.035","0.00%"
