"日付","終値","始値","高値","安値","変化率 %"
"2025-08-11","1.368","1.338","1.368","1.368","0.00%"
"2025-08-08","1.368","1.319","1.368","1.349","1.48%"
"2025-08-07","1.348","1.331","1.361","1.344","-1.10%"
"2025-08-06","1.363","1.313","1.365","1.343","1.64%"
"2025-08-05","1.341","1.324","1.354","1.329","-1.03%"
"2025-08-04","1.355","1.325","1.368","1.345","0.00%"
"2025-08-01","1.355","1.389","1.419","1.354","-4.58%"
"2025-07-31","1.420","1.403","1.433","1.410","-0.98%"
"2025-07-30","1.434","1.390","1.434","1.420","1.06%"
"2025-07-29","1.419","1.393","1.433","1.419","1.99%"
"2025-07-28","1.391","1.420","1.391","1.384","2.30%"
"2025-07-11","1.360","1.332","1.361","1.360","1.87%"
"2025-07-10","1.335","1.335","1.335","1.329","-0.10%"
"2025-07-09","1.336","1.321","1.337","1.315","1.04%"
"2025-07-08","1.322","1.289","1.322","1.304","2.52%"
"2025-07-07","1.290","1.265","1.293","1.265","1.98%"
"2025-07-04","1.265","1.288","1.286","1.263","-1.94%"
"2025-07-03","1.290","1.269","1.290","1.268","1.78%"
"2025-07-02","1.268","1.250","1.268","1.250","1.50%"
"2025-07-01","1.249","1.253","1.251","1.240","-0.40%"
"2025-06-30","1.254","1.259","1.264","1.254","-0.40%"
"2025-06-27","1.259","1.242","1.259","1.241","1.21%"
"2025-06-26","1.244","1.227","1.244","1.227","1.43%"
"2025-06-25","1.226","1.242","1.242","1.212","-1.41%"
"2025-06-24","1.244","1.241","1.246","1.235","0.10%"
"2025-06-23","1.242","1.236","1.246","1.235","0.50%"
"2025-06-20","1.236","1.231","1.241","1.221","0.51%"
"2025-06-19","1.230","1.244","1.244","1.230","-1.20%"
"2025-06-18","1.245","1.273","1.281","1.245","-2.07%"
"2025-06-17","1.271","1.271","1.299","1.264","0.20%"
"2025-06-16","1.269","1.266","1.294","1.266","0.20%"
"2025-06-13","1.266","1.261","1.266","1.230","-0.20%"
"2025-06-12","1.269","1.286","1.293","1.269","-1.26%"
"2025-06-11","1.285","1.298","1.298","1.285","-1.06%"
"2025-06-10","1.299","1.288","1.305","1.288","0.98%"
"2025-06-09","1.286","1.280","1.298","1.280","0.48%"
"2025-06-06","1.280","1.281","1.281","1.264","-0.19%"
"2025-06-05","1.283","1.311","1.311","1.273","-2.29%"
"2025-06-04","1.313","1.293","1.319","1.294","1.64%"
"2025-06-03","1.291","1.300","1.300","1.281","-0.77%"
"2025-06-02","1.301","1.288","1.304","1.288","1.07%"
"2025-05-30","1.288","1.278","1.288","1.275","0.88%"
"2025-05-29","1.276","1.293","1.306","1.276","-1.35%"
"2025-05-28","1.294","1.253","1.301","1.254","3.40%"
"2025-05-27","1.251","1.289","1.289","1.232","-3.00%"
"2025-05-26","1.290","1.290","1.290","1.290","0.00%"
"2025-05-23","1.290","1.350","1.350","1.289","-4.54%"
"2025-05-22","1.351","1.325","1.359","1.326","2.08%"
"2025-05-21","1.324","1.315","1.324","1.305","0.57%"
"2025-05-20","1.316","1.288","1.316","1.288","2.34%"
"2025-05-19","1.286","1.276","1.296","1.275","0.78%"
"2025-05-16","1.276","1.270","1.276","1.253","0.39%"
"2025-05-15","1.271","1.286","1.290","1.271","-1.26%"
"2025-05-14","1.288","1.259","1.288","1.254","2.39%"
"2025-05-13","1.258","1.232","1.263","1.232","2.13%"
"2025-05-12","1.231","1.159","1.250","1.159","6.26%"
"2025-05-09","1.159","1.130","1.165","1.130","2.66%"
"2025-05-08","1.129","1.109","1.139","1.111","1.92%"
"2025-05-07","1.107","1.080","1.112","1.081","2.42%"
"2025-05-05","1.081","1.081","1.081","1.081","0.00%"
"2025-05-02","1.081","1.060","1.081","1.060","1.88%"
"2025-05-01","1.061","1.080","1.080","1.050","-1.85%"
"2025-04-30","1.081","1.111","1.111","1.081","-2.80%"
"2025-04-28","1.112","1.146","1.146","1.102","-2.95%"
"2025-04-25","1.146","1.106","1.148","1.106","3.85%"
"2025-04-24","1.104","1.133","1.133","1.094","-2.65%"
"2025-04-23","1.134","1.085","1.136","1.085","4.37%"
"2025-04-22","1.086","1.086","1.090","1.084","0.12%"
"2025-04-21","1.085","1.085","1.085","1.085","0.00%"
"2025-04-17","1.085","1.051","1.091","1.053","3.09%"
"2025-04-16","1.053","1.163","1.160","1.035","-9.36%"
"2025-04-15","1.161","1.115","1.168","1.116","4.26%"
"2025-04-14","1.114","1.077","1.125","1.077","3.73%"
"2025-04-11","1.074","1.104","1.110","1.038","-2.60%"
"2025-04-10","1.102","1.008","1.134","1.009","9.56%"
"2025-04-09","1.006","1.081","1.080","1.005","-7.04%"
"2025-04-08","1.082","0.961","1.130","0.962","12.90%"
"2025-04-07","0.959","1.005","1.006","0.913","-4.36%"
"2025-04-04","1.003","1.186","1.186","0.960","-15.32%"
"2025-04-03","1.184","1.329","1.329","1.176","-10.99%"
"2025-04-02","1.330","1.346","1.352","1.321","-1.30%"
"2025-04-01","1.347","1.346","1.359","1.340","0.28%"
"2025-03-31","1.344","1.391","1.391","1.335","-3.41%"
"2025-03-28","1.391","1.421","1.420","1.388","-2.28%"
"2025-03-27","1.424","1.439","1.439","1.416","-1.13%"
"2025-03-26","1.440","1.431","1.441","1.429","0.78%"
"2025-03-25","1.429","1.414","1.436","1.414","0.98%"
"2025-03-24","1.415","1.378","1.415","1.378","2.72%"
"2025-03-21","1.378","1.406","1.406","1.378","-1.96%"
"2025-03-19","1.405","1.380","1.406","1.376","1.72%"
"2025-03-18","1.381","1.369","1.383","1.370","1.01%"
"2025-03-17","1.367","1.367","1.367","1.364","0.00%"
"2025-03-14","1.367","1.386","1.386","1.361","-1.44%"
"2025-03-13","1.388","1.364","1.400","1.364","2.02%"
"2025-03-12","1.360","1.367","1.367","1.349","-0.91%"
"2025-03-11","1.372","1.388","1.388","1.354","-1.26%"
"2025-03-10","1.390","1.350","1.406","1.350","2.96%"
"2025-03-07","1.350","1.371","1.370","1.350","-1.73%"
"2025-03-06","1.374","1.362","1.394","1.362","0.92%"
"2025-03-05","1.361","1.305","1.361","1.310","4.41%"
"2025-03-04","1.304","1.326","1.326","1.304","-1.79%"
"2025-03-03","1.327","1.285","1.341","1.285","3.31%"
"2025-02-28","1.285","1.308","1.308","1.275","-1.82%"
"2025-02-27","1.309","1.275","1.320","1.275","2.75%"
"2025-02-26","1.274","1.254","1.281","1.254","1.70%"
"2025-02-25","1.253","1.301","1.301","1.253","-3.84%"
"2025-02-24","1.303","1.303","1.303","1.303","0.00%"
"2025-02-21","1.303","1.357","1.356","1.303","-4.14%"
"2025-02-20","1.359","1.365","1.365","1.340","-0.56%"
"2025-02-19","1.366","1.356","1.378","1.352","0.65%"
"2025-02-18","1.357","1.336","1.362","1.337","1.69%"
"2025-02-17","1.335","1.313","1.335","1.313","1.71%"
"2025-02-14","1.313","1.291","1.314","1.293","1.74%"
"2025-02-13","1.290","1.315","1.315","1.290","-2.00%"
"2025-02-12","1.316","1.253","1.316","1.255","5.19%"
"2025-02-11","1.251","1.251","1.251","1.251","0.00%"
"2025-02-10","1.251","1.263","1.265","1.251","-0.89%"
"2025-02-07","1.263","1.237","1.263","1.237","2.12%"
"2025-02-06","1.236","1.232","1.237","1.222","0.21%"
"2025-02-05","1.234","1.231","1.237","1.226","0.30%"
"2025-02-04","1.230","1.194","1.241","1.197","3.25%"
"2025-02-03","1.191","1.199","1.199","1.186","-0.63%"
"2025-01-31","1.199","1.175","1.200","1.194","2.24%"
"2025-01-30","1.173","1.164","1.180","1.164","0.86%"
"2025-01-29","1.163","1.169","1.169","1.155","-0.74%"
"2025-01-28","1.171","1.165","1.176","1.163","0.64%"
"2025-01-27","1.164","1.194","1.194","1.146","-2.51%"
"2025-01-24","1.194","1.180","1.201","1.180","1.27%"
"2025-01-23","1.179","1.160","1.179","1.160","1.73%"
"2025-01-22","1.159","1.154","1.168","1.154","0.55%"
"2025-01-21","1.153","1.150","1.159","1.150","0.32%"
"2025-01-20","1.149","1.161","1.161","1.149","-1.07%"
"2025-01-17","1.161","1.170","1.170","1.156","-0.85%"
"2025-01-16","1.171","1.184","1.184","1.160","-1.16%"
"2025-01-15","1.185","1.196","1.212","1.183","-0.84%"
"2025-01-14","1.195","1.194","1.199","1.189","0.21%"
"2025-01-13","1.192","1.192","1.192","1.192","0.00%"
"2025-01-10","1.192","1.153","1.192","1.154","3.70%"
"2025-01-09","1.150","1.170","1.170","1.150","-1.92%"
"2025-01-08","1.173","1.146","1.179","1.146","2.40%"
"2025-01-07","1.145","1.138","1.145","1.138","0.77%"
"2025-01-06","1.136","1.095","1.145","1.096","3.77%"
"2025-01-03","1.095","1.095","1.095","1.095","0.00%"
"2025-01-02","1.095","1.095","1.095","1.095","0.00%"
"2025-01-01","1.095","1.095","1.095","1.095","0.00%"
