"日付","終値","始値","高値","安値","変化率 %"
"2022-10-01","1.169","1.077","1.377","1.034","8.47%"
"2022-09-01","1.077","0.961","1.184","0.954","13.42%"
"2022-08-01","0.950","0.934","0.998","0.836","3.83%"
"2022-07-01","0.915","0.969","1.034","0.884","-7.23%"
"2022-06-01","0.986","0.835","1.074","0.828","16.89%"
"2022-05-01","0.844","0.774","0.865","0.742","6.63%"
"2022-04-01","0.791","0.646","0.869","0.646","18.76%"
"2022-03-01","0.666","0.653","0.914","0.591","0.57%"
"2022-02-01","0.663","0.565","0.758","0.447","23.85%"
"2022-01-01","0.535","0.447","0.539","0.447","15.33%"
"2021-12-01","0.464","0.431","0.464","0.374","16.30%"
"2021-11-01","0.399","0.447","0.464","0.393","-11.14%"
"2021-10-01","0.449","0.434","0.501","0.404","3.17%"
"2021-09-01","0.435","0.361","0.464","0.339","19.57%"
"2021-08-01","0.364","0.330","0.368","0.310","4.69%"
"2021-07-01","0.347","0.416","0.421","0.274","-17.75%"
"2021-06-01","0.423","0.456","0.482","0.369","-7.91%"
"2021-05-01","0.459","0.464","0.480","0.423","-4.18%"
"2021-04-01","0.479","0.496","0.524","0.419","-4.24%"
"2021-03-01","0.500","0.527","0.544","0.399","-8.48%"
"2021-02-01","0.546","0.421","0.560","0.379","27.40%"
"2021-01-01","0.429","0.363","0.433","0.309","18.29%"
"2020-12-01","0.363","0.308","0.365","0.243","14.64%"
"2020-11-01","0.316","0.340","0.365","0.240","-11.25%"
"2020-10-01","0.356","0.293","0.374","0.260","19.24%"
"2020-09-01","0.299","0.323","0.343","0.222","-9.62%"
"2020-08-01","0.331","0.222","0.361","0.164","41.40%"
"2020-07-01","0.234","0.305","0.355","0.153","-23.97%"
"2020-06-01","0.308","0.243","0.384","0.183","23.00%"
"2020-05-01","0.250","0.231","0.231","0.231","15.58%"
"2020-04-01","0.216","0.166","0.166","0.166","37.33%"
"2020-03-01","0.157","0.136","0.136","0.136","48.17%"
"2020-02-01","0.106","0.269","0.269","0.269","-59.70%"
"2020-01-01","0.264","0.361","0.361","0.361","-26.99%"
"2019-12-01","0.361","0.359","0.359","0.359","7.85%"
"2019-11-01","0.335","0.251","0.251","0.251","29.44%"
"2019-10-01","0.259","0.289","0.289","0.289","-11.52%"
"2019-09-01","0.292","0.116","0.116","0.116","116.67%"
"2019-08-01","0.135","0.246","0.246","0.246","-58.14%"
"2019-07-01","0.322","0.376","0.376","0.376","-9.79%"
"2019-06-01","0.357","0.440","0.440","0.440","-20.34%"
"2019-05-01","0.449","0.525","0.525","0.525","-14.51%"
"2019-04-01","0.525","0.498","0.498","0.498","7.14%"
"2019-03-01","0.490","0.620","0.620","0.620","-18.50%"
"2019-02-01","0.601","0.577","0.577","0.577","1.90%"
"2019-01-01","0.590","0.637","0.637","0.637","-8.71%"
"2018-12-01","0.646","0.759","0.759","0.759","-14.83%"
"2018-11-01","0.759","0.820","0.820","0.820","-9.93%"
"2018-10-01","0.842","0.858","0.858","0.858","-0.45%"
"2018-09-01","0.846","0.826","0.826","0.826","3.21%"
"2018-08-01","0.820","0.835","0.835","0.835","6.31%"
"2018-07-01","0.771","0.685","0.685","0.685","11.17%"
"2018-06-01","0.694","0.723","0.723","0.723","-1.59%"
"2018-05-01","0.705","0.705","0.705","0.705","-1.58%"
"2018-04-01","0.716","0.716","0.716","0.716","-0.17%"
"2018-03-01","0.717","0.717","0.717","0.717","-1.20%"
"2018-02-01","0.726","0.726","0.726","0.726","-8.37%"
"2018-01-01","0.793","0.793","0.793","0.793","3.59%"
"2017-12-01","0.765","0.765","0.765","0.765","-1.77%"
"2017-11-01","0.779","0.779","0.779","0.779","-1.42%"
"2017-10-01","0.790","0.790","0.790","0.790","2.42%"
"2017-09-01","0.771","0.771","0.771","0.771","6.39%"
"2017-08-01","0.725","0.725","0.725","0.725","-4.61%"
"2017-07-01","0.760","0.760","0.760","0.760","2.18%"
"2017-06-01","0.744","0.744","0.744","0.744","3.48%"
"2017-05-01","0.719","0.719","0.719","0.719","3.23%"
"2017-04-01","0.696","0.696","0.696","0.696","-9.28%"
"2017-03-01","0.767","0.767","0.767","0.767","-0.97%"
"2017-02-01","0.775","0.775","0.775","0.775","-0.49%"
"2017-01-01","0.779","0.779","0.779","0.779","5.41%"
"2016-12-01","0.739","0.739","0.739","0.739","17.03%"
"2016-11-01","0.631","0.631","0.631","0.631","31.52%"
"2016-10-01","0.480","0.480","0.480","0.480","16.00%"
"2016-09-01","0.414","0.414","0.414","0.414","-0.29%"
"2016-08-01","0.415","0.415","0.415","0.415","66.00%"
"2016-07-01","0.250","0.250","0.250","0.250","78.57%"
"2016-06-01","0.140","0.140","0.140","0.140","-71.28%"
"2016-05-01","0.488","0.488","0.488","0.488","-14.17%"
"2016-04-01","0.568","0.568","0.568","0.568","1.88%"
"2016-03-01","0.558","0.558","0.558","0.558","-25.67%"
"2016-02-01","0.750","0.750","0.750","0.750","-23.37%"
"2016-01-01","0.979","0.979","0.979","0.979","-13.58%"
"2015-12-01","1.133","1.133","1.133","1.133","-4.93%"
"2015-11-01","1.191","1.191","1.191","1.191","-3.54%"
"2015-10-01","1.235","1.235","1.235","1.235","-2.66%"
"2015-09-01","1.269","1.269","1.269","1.269","-4.78%"
"2015-08-01","1.332","1.332","1.332","1.332","-1.39%"
"2015-07-01","1.351","1.351","1.351","1.351","-3.05%"
"2015-06-01","1.394","1.394","1.394","1.394","1.92%"
"2015-05-01","1.367","1.367","1.367","1.367","6.52%"
"2015-04-01","1.284","1.284","1.284","1.284","0.59%"
"2015-03-01","1.276","1.276","1.276","1.276","-1.54%"
"2015-02-01","1.296","1.296","1.296","1.296","8.02%"
"2015-01-01","1.200","1.200","1.200","1.200","-4.86%"
"2014-12-01","1.261","1.261","1.261","1.261","-10.39%"
"2014-11-01","1.408","1.408","1.408","1.408","-2.85%"
"2014-10-01","1.449","1.449","1.449","1.449","-7.28%"
"2014-09-01","1.563","1.563","1.563","1.563","2.38%"
"2014-08-01","1.526","1.526","1.526","1.526","-4.08%"
"2014-07-01","1.591","1.591","1.591","1.591","-2.75%"
"2014-06-01","1.636","1.636","1.636","1.636","-1.73%"
"2014-05-01","1.665","1.665","1.665","1.665","-2.49%"
"2014-04-01","1.707","1.707","1.707","1.707","-2.22%"
"2014-03-01","1.746","1.746","1.746","1.746","2.12%"
"2014-02-01","1.710","1.710","1.710","1.710","-0.64%"
"2014-01-01","1.721","1.721","1.721","1.721","-5.89%"
"2013-12-01","1.829","1.829","1.829","1.829","6.87%"
"2013-11-01","1.711","1.711","1.711","1.711","2.78%"
"2013-10-01","1.665","1.665","1.665","1.665","-5.93%"
"2013-09-01","1.770","1.770","1.770","1.770","-2.75%"
"2013-08-01","1.820","1.820","1.820","1.820","-3.51%"
"2013-07-01","1.886","1.886","1.886","1.886","4.79%"
"2013-06-01","1.800","1.800","1.800","1.800","-2.70%"
"2013-05-01","1.850","1.850","1.850","1.850","15.18%"
"2013-04-01","1.606","1.606","1.606","1.606","-0.70%"
"2013-03-01","1.617","1.617","1.617","1.617","-3.50%"
"2013-02-01","1.676","1.676","1.676","1.676","-10.72%"
"2013-01-01","1.878","1.878","1.878","1.878","1.90%"
"2012-12-01","1.842","1.842","1.842","1.842","7.28%"
"2012-11-01","1.717","1.717","1.717","1.717","2.77%"
"2012-10-01","1.671","1.671","1.671","1.671","5.19%"
"2012-09-01","1.589","1.589","1.589","1.589","-2.31%"
"2012-08-01","1.626","1.626","1.626","1.626","4.58%"
"2012-07-01","1.555","1.555","1.555","1.555","-6.25%"
"2012-06-01","1.659","1.659","1.659","1.659","4.49%"
"2012-05-01","1.587","1.587","1.587","1.587","-8.70%"
"2012-04-01","1.739","1.739","1.739","1.739","-5.89%"
"2012-03-01","1.847","1.847","1.847","1.847","3.07%"
"2012-02-01","1.793","1.793","1.793","1.793","3.69%"
"2012-01-01","1.729","1.729","1.729","1.729","4.22%"
"2011-12-01","1.659","1.659","1.659","1.659","-8.73%"
"2011-11-01","1.817","1.817","1.817","1.817","1.54%"
"2011-10-01","1.790","1.790","1.790","1.790","2.58%"
"2011-09-01","1.745","1.745","1.745","1.745","-3.92%"
"2011-08-01","1.816","1.816","1.816","1.816","-2.87%"
"2011-07-01","1.870","1.870","1.870","1.870","-4.35%"
"2011-06-01","1.955","1.955","1.955","1.955","-2.49%"
"2011-05-01","2.005","2.005","2.005","2.005","-3.79%"
"2011-04-01","2.084","2.084","2.084","2.084","-1.35%"
"2011-03-01","2.112","2.112","2.112","2.112","1.37%"
"2011-02-01","2.084","2.084","2.084","2.084","3.73%"
"2011-01-01","2.009","2.009","2.009","2.009","6.98%"
"2010-12-01","1.878","1.878","1.878","1.878","-6.38%"
"2010-11-01","2.006","2.006","2.006","2.006","9.02%"
"2010-10-01","1.840","1.840","1.840","1.840","3.49%"
"2010-09-01","1.778","1.778","1.778","1.778","0.95%"
"2010-08-01","1.761","1.761","1.761","1.761","-4.18%"
"2010-07-01","1.838","1.838","1.838","1.838","-3.67%"
"2010-06-01","1.908","1.908","1.908","1.908","-9.27%"
