"日付","終値","始値","高値","安値","変化率 %"
"2023-01-01","1.387","1.364","1.476","1.217","1.69%"
"2022-12-01","1.364","1.252","1.433","1.149","7.39%"
"2022-11-01","1.270","1.234","1.373","1.180","2.88%"
"2022-10-01","1.234","1.144","1.459","1.101","7.86%"
"2022-09-01","1.144","1.033","1.256","1.022","11.92%"
"2022-08-01","1.023","1.013","1.068","0.905","3.28%"
"2022-07-01","0.990","1.039","1.109","0.952","-5.54%"
"2022-06-01","1.048","0.906","1.133","0.898","14.86%"
"2022-05-01","0.913","0.834","0.931","0.808","7.04%"
"2022-04-01","0.853","0.711","0.929","0.711","16.38%"
"2022-03-01","0.733","0.729","0.996","0.666","-1.01%"
"2022-02-01","0.740","0.640","0.838","0.526","22.09%"
"2022-01-01","0.606","0.526","0.611","0.514","11.72%"
"2021-12-01","0.543","0.514","0.543","0.447","13.02%"
"2021-11-01","0.480","0.511","0.543","0.459","-6.34%"
"2021-10-01","0.512","0.506","0.574","0.475","0.99%"
"2021-09-01","0.507","0.432","0.538","0.407","16.67%"
"2021-08-01","0.435","0.403","0.440","0.382","3.87%"
"2021-07-01","0.419","0.482","0.491","0.336","-14.32%"
"2021-06-01","0.489","0.512","0.541","0.430","-5.33%"
"2021-05-01","0.516","0.519","0.536","0.480","-3.50%"
"2021-04-01","0.535","0.553","0.584","0.474","-3.83%"
"2021-03-01","0.556","0.581","0.604","0.450","-7.28%"
"2021-02-01","0.600","0.482","0.616","0.428","22.75%"
"2021-01-01","0.489","0.421","0.493","0.360","16.02%"
"2020-12-01","0.421","0.356","0.424","0.284","15.42%"
"2020-11-01","0.365","0.387","0.412","0.281","-9.88%"
"2020-10-01","0.405","0.339","0.429","0.303","17.80%"
"2020-09-01","0.344","0.362","0.384","0.261","-7.85%"
"2020-08-01","0.373","0.247","0.406","0.191","42.13%"
"2020-07-01","0.262","0.338","0.395","0.179","-22.79%"
"2020-06-01","0.340","0.270","0.423","0.222","21.95%"
"2020-05-01","0.279","0.256","0.256","0.256","14.36%"
"2020-04-01","0.244","0.189","0.189","0.189","35.44%"
"2020-03-01","0.180","0.204","0.204","0.204","29.68%"
"2020-02-01","0.139","0.325","0.325","0.325","-54.31%"
"2020-01-01","0.304","0.403","0.403","0.403","-24.52%"
"2019-12-01","0.403","0.398","0.398","0.398","6.28%"
"2019-11-01","0.379","0.341","0.341","0.341","26.23%"
"2019-10-01","0.300","0.340","0.340","0.340","-13.37%"
"2019-09-01","0.346","0.097","0.097","0.097","111.42%"
"2019-08-01","0.164","0.305","0.305","0.305","-54.98%"
"2019-07-01","0.364","0.375","0.375","0.375","-9.05%"
"2019-06-01","0.400","0.442","0.442","0.442","-19.60%"
"2019-05-01","0.498","0.580","0.580","0.580","-14.22%"
"2019-04-01","0.580","0.554","0.554","0.554","7.67%"
"2019-03-01","0.539","0.651","0.651","0.651","-18.07%"
"2019-02-01","0.658","0.637","0.637","0.637","0.57%"
"2019-01-01","0.654","0.674","0.674","0.674","-8.41%"
"2018-12-01","0.714","0.801","0.801","0.801","-14.39%"
"2018-11-01","0.834","0.910","0.910","0.910","-9.12%"
"2018-10-01","0.918","0.935","0.935","0.935","-0.41%"
"2018-09-01","0.921","0.870","0.870","0.870","3.37%"
"2018-08-01","0.891","0.901","0.901","0.901","6.42%"
"2018-07-01","0.837","0.749","0.749","0.749","10.37%"
"2018-06-01","0.759","0.788","0.788","0.788","-1.30%"
"2018-05-01","0.769","0.769","0.769","0.769","-1.75%"
"2018-04-01","0.783","0.783","0.783","0.783","0.00%"
"2018-03-01","0.783","0.783","0.783","0.783","-0.79%"
"2018-02-01","0.789","0.789","0.789","0.789","-8.69%"
"2018-01-01","0.864","0.864","0.864","0.864","2.83%"
"2017-12-01","0.840","0.840","0.840","0.840","-1.90%"
"2017-11-01","0.856","0.856","0.856","0.856","-1.57%"
"2017-10-01","0.870","0.870","0.870","0.870","1.75%"
"2017-09-01","0.855","0.855","0.855","0.855","6.54%"
"2017-08-01","0.803","0.803","0.803","0.803","-3.46%"
"2017-07-01","0.831","0.831","0.831","0.831","3.10%"
"2017-06-01","0.806","0.806","0.806","0.806","3.70%"
"2017-05-01","0.777","0.777","0.777","0.777","3.67%"
"2017-04-01","0.750","0.750","0.750","0.750","-8.40%"
"2017-03-01","0.819","0.819","0.819","0.819","-1.35%"
"2017-02-01","0.830","0.830","0.830","0.830","-0.75%"
"2017-01-01","0.836","0.836","0.836","0.836","4.37%"
"2016-12-01","0.801","0.801","0.801","0.801","17.84%"
"2016-11-01","0.680","0.680","0.680","0.680","30.44%"
"2016-10-01","0.521","0.521","0.521","0.521","17.81%"
"2016-09-01","0.442","0.442","0.442","0.442","0.57%"
"2016-08-01","0.440","0.440","0.440","0.440","67.62%"
"2016-07-01","0.262","0.262","0.262","0.262","72.13%"
"2016-06-01","0.153","0.153","0.153","0.153","-71.36%"
"2016-05-01","0.533","0.533","0.533","0.533","-12.70%"
"2016-04-01","0.610","0.610","0.610","0.610","3.61%"
"2016-03-01","0.589","0.589","0.589","0.589","-27.98%"
"2016-02-01","0.817","0.817","0.817","0.817","-22.70%"
"2016-01-01","1.058","1.058","1.058","1.058","-12.33%"
"2015-12-01","1.206","1.206","1.206","1.206","-5.02%"
"2015-11-01","1.270","1.270","1.270","1.270","-3.33%"
"2015-10-01","1.314","1.314","1.314","1.314","-2.50%"
"2015-09-01","1.347","1.347","1.347","1.347","-5.03%"
"2015-08-01","1.419","1.419","1.419","1.419","-1.04%"
"2015-07-01","1.434","1.434","1.434","1.434","-2.71%"
"2015-06-01","1.474","1.474","1.474","1.474","1.46%"
"2015-05-01","1.452","1.452","1.452","1.452","7.00%"
"2015-04-01","1.357","1.357","1.357","1.357","0.65%"
"2015-03-01","1.349","1.349","1.349","1.349","-2.18%"
"2015-02-01","1.379","1.379","1.379","1.379","7.93%"
"2015-01-01","1.278","1.278","1.278","1.278","-3.86%"
"2014-12-01","1.329","1.329","1.329","1.329","-10.67%"
"2014-11-01","1.487","1.487","1.487","1.487","-3.17%"
"2014-10-01","1.536","1.536","1.536","1.536","-7.32%"
"2014-09-01","1.658","1.658","1.658","1.658","1.92%"
"2014-08-01","1.626","1.626","1.626","1.626","-3.77%"
"2014-07-01","1.690","1.690","1.690","1.690","-2.38%"
"2014-06-01","1.731","1.731","1.731","1.731","-1.14%"
"2014-05-01","1.751","1.751","1.751","1.751","-2.10%"
"2014-04-01","1.789","1.789","1.789","1.789","-1.99%"
"2014-03-01","1.825","1.825","1.825","1.825","2.24%"
"2014-02-01","1.785","1.785","1.785","1.785","-0.50%"
"2014-01-01","1.794","1.794","1.794","1.794","-5.52%"
"2013-12-01","1.899","1.899","1.899","1.899","6.45%"
"2013-11-01","1.784","1.784","1.784","1.784","3.11%"
"2013-10-01","1.730","1.730","1.730","1.730","-5.98%"
"2013-09-01","1.840","1.840","1.840","1.840","-2.19%"
"2013-08-01","1.881","1.881","1.881","1.881","-3.46%"
"2013-07-01","1.949","1.949","1.949","1.949","0.13%"
"2013-06-01","1.946","1.946","1.946","1.946","1.83%"
"2013-05-01","1.911","1.911","1.911","1.911","10.16%"
"2013-04-01","1.735","1.735","1.735","1.735","2.36%"
"2013-03-01","1.695","1.695","1.695","1.695","-3.00%"
"2013-02-01","1.747","1.747","1.747","1.747","-11.24%"
"2013-01-01","1.969","1.969","1.969","1.969","2.61%"
"2012-12-01","1.919","1.919","1.919","1.919","10.27%"
"2012-11-01","1.740","1.740","1.740","1.740","0.14%"
"2012-10-01","1.737","1.737","1.737","1.737","6.11%"
"2012-09-01","1.638","1.638","1.638","1.638","-2.17%"
"2012-08-01","1.674","1.674","1.674","1.674","4.77%"
"2012-07-01","1.597","1.597","1.597","1.597","-6.51%"
"2012-06-01","1.709","1.709","1.709","1.709","5.40%"
"2012-05-01","1.621","1.621","1.621","1.621","-9.49%"
"2012-04-01","1.791","1.791","1.791","1.791","-5.54%"
"2012-03-01","1.896","1.896","1.896","1.896","2.99%"
"2012-02-01","1.841","1.841","1.841","1.841","4.03%"
"2012-01-01","1.770","1.770","1.770","1.770","4.73%"
"2011-12-01","1.690","1.690","1.690","1.690","-8.59%"
"2011-11-01","1.849","1.849","1.849","1.849","1.09%"
"2011-10-01","1.829","1.829","1.829","1.829","2.96%"
"2011-09-01","1.776","1.776","1.776","1.776","-4.37%"
"2011-08-01","1.857","1.857","1.857","1.857","-3.07%"
"2011-07-01","1.916","1.916","1.916","1.916","-4.33%"
"2011-06-01","2.003","2.003","2.003","2.003","-2.29%"
"2011-05-01","2.050","2.050","2.050","2.050","-3.03%"
"2011-04-01","2.114","2.114","2.114","2.114","-1.85%"
"2011-03-01","2.154","2.154","2.154","2.154","1.88%"
"2011-02-01","2.114","2.114","2.114","2.114","3.48%"
"2011-01-01","2.043","2.043","2.043","2.043","7.81%"
"2010-12-01","1.895","1.895","1.895","1.895","-7.15%"
"2010-11-01","2.041","2.041","2.041","2.041","7.99%"
"2010-10-01","1.890","1.890","1.890","1.890","3.85%"
"2010-09-01","1.820","1.820","1.820","1.820","1.11%"
"2010-08-01","1.800","1.800","1.800","1.800","-3.79%"
"2010-07-01","1.871","1.871","1.871","1.871","-3.61%"
"2010-06-01","1.941","1.941","1.941","1.941","-9.17%"
