"日付","終値","始値","高値","安値","変化率 %"
"2013-11-01","0.5850","0.5850","0.5850","0.5850","4.00%"
"2013-10-01","0.5625","0.5625","0.5625","0.5625","-14.77%"
"2013-09-01","0.6600","0.6600","0.6600","0.6600","-6.78%"
"2013-08-01","0.7080","0.7080","0.7080","0.7080","-6.53%"
"2013-07-01","0.7575","0.7575","0.7575","0.7575","-5.02%"
"2013-06-01","0.7975","0.7975","0.7975","0.7975","-5.21%"
"2013-05-01","0.8413","0.8413","0.8413","0.8413","46.31%"
"2013-04-01","0.5750","0.5750","0.5750","0.5750","15.28%"
"2013-03-01","0.4988","0.4988","0.4988","0.4988","-3.89%"
"2013-02-01","0.5190","0.5190","0.5190","0.5190","-7.16%"
"2013-01-01","0.5590","0.5590","0.5590","0.5590","-5.09%"
"2012-12-01","0.5890","0.5890","0.5890","0.5890","15.26%"
"2012-11-01","0.5110","0.5110","0.5110","0.5110","-8.54%"
"2012-10-01","0.5587","0.5587","0.5587","0.5587","0.67%"
"2012-09-01","0.5550","0.5550","0.5550","0.5550","-6.72%"
"2012-08-01","0.5950","0.5950","0.5950","0.5950","6.25%"
"2012-07-01","0.5600","0.5600","0.5600","0.5600","-10.59%"
"2012-06-01","0.6263","0.6263","0.6263","0.6263","-2.14%"
"2012-05-01","0.6400","0.6400","0.6400","0.6400","-7.91%"
"2012-04-01","0.6950","0.6950","0.6950","0.6950","-12.16%"
"2012-03-01","0.7912","0.7912","0.7912","0.7912","6.20%"
"2012-02-01","0.7450","0.7450","0.7450","0.7450","1.36%"
"2012-01-01","0.7350","0.7350","0.7350","0.7350","-2.39%"
"2011-12-01","0.7530","0.7530","0.7530","0.7530","-11.15%"
"2011-11-01","0.8475","0.8475","0.8475","0.8475","8.14%"
"2011-10-01","0.7837","0.7837","0.7837","0.7837","0.00%"
"2011-09-01","0.7837","0.7837","0.7837","0.7837","0.80%"
"2011-08-01","0.7775","0.7775","0.7775","0.7775","-4.89%"
"2011-07-01","0.8175","0.8175","0.8175","0.8175","-9.97%"
"2011-06-01","0.9080","0.9080","0.9080","0.9080","-2.89%"
"2011-05-01","0.9350","0.9350","0.9350","0.9350","-2.74%"
"2011-04-01","0.9613","0.9613","0.9613","0.9613","-5.87%"
"2011-03-01","1.0213","1.0213","1.0213","1.0213","-4.64%"
"2011-02-01","1.0710","1.0710","1.0710","1.0710","6.36%"
"2011-01-01","1.0070","1.0070","1.0070","1.0070","9.69%"
"2010-12-01","0.9180","0.9180","0.9180","0.9180","-5.85%"
"2010-11-01","0.9750","0.9750","0.9750","0.9750","29.14%"
"2010-10-01","0.7550","0.7550","0.7550","0.7550","-1.95%"
"2010-09-01","0.7700","0.7700","0.7700","0.7700","-3.89%"
"2010-08-01","0.8012","0.8012","0.8012","0.8012","-8.75%"
"2010-07-01","0.8780","0.8780","0.8780","0.8780","-4.36%"
"2010-06-01","0.9180","0.9180","0.9180","0.9180","-13.07%"
