"日付","終値","始値","高値","安値","変化率 %"
"2016-06-01","-0.145","-0.145","-0.145","-0.145","2.62%"
"2016-05-01","-0.141","-0.141","-0.141","-0.141","9.70%"
"2016-04-01","-0.129","-0.129","-0.129","-0.129","5.14%"
"2016-03-01","-0.123","-0.123","-0.123","-0.123","-33.78%"
"2016-02-01","-0.185","-0.185","-0.185","-0.185","722.22%"
"2016-01-01","-0.023","-0.023","-0.023","-0.023","-125.34%"
"2015-12-01","0.089","0.089","0.089","0.089","5.97%"
"2015-11-01","0.084","0.084","0.084","0.084","-2.78%"
"2015-10-01","0.086","0.086","0.086","0.086","-9.26%"
"2015-09-01","0.095","0.095","0.095","0.095","-13.64%"
"2015-08-01","0.110","0.110","0.110","0.110","-14.06%"
"2015-07-01","0.128","0.128","0.128","0.128","-10.49%"
"2015-06-01","0.143","0.143","0.143","0.143","5.93%"
"2015-05-01","0.135","0.135","0.135","0.135","0.90%"
"2015-04-01","0.134","0.134","0.134","0.134","-13.68%"
"2015-03-01","0.155","0.155","0.155","0.155","29.17%"
"2015-02-01","0.120","0.120","0.120","0.120","0.00%"
"2015-01-01","0.120","0.120","0.120","0.120","-3.07%"
"2014-12-01","0.124","0.124","0.124","0.124","-5.71%"
"2014-11-01","0.131","0.131","0.131","0.131","-8.69%"
"2014-10-01","0.144","0.144","0.144","0.144","-9.45%"
"2014-09-01","0.159","0.159","0.159","0.159","-6.59%"
"2014-08-01","0.170","0.170","0.170","0.170","8.77%"
"2014-07-01","0.156","0.156","0.156","0.156","-3.10%"
"2014-06-01","0.161","0.161","0.161","0.161","-10.39%"
"2014-05-01","0.180","0.180","0.180","0.180","1.41%"
"2014-04-01","0.177","0.177","0.177","0.177","0.68%"
"2014-03-01","0.176","0.176","0.176","0.176","-5.97%"
"2014-02-01","0.188","0.188","0.188","0.188","0.64%"
"2014-01-01","0.186","0.186","0.186","0.186","-2.61%"
"2013-12-01","0.191","0.191","0.191","0.191","2.68%"
"2013-11-01","0.186","0.186","0.186","0.186","-5.67%"
"2013-10-01","0.198","0.198","0.198","0.198","-15.96%"
"2013-09-01","0.235","0.235","0.235","0.235","-8.74%"
"2013-08-01","0.257","0.257","0.257","0.257","6.19%"
"2013-07-01","0.243","0.243","0.243","0.243","-9.35%"
"2013-06-01","0.268","0.268","0.268","0.268","-4.05%"
"2013-05-01","0.279","0.279","0.279","0.279","9.89%"
"2013-04-01","0.254","0.254","0.254","0.254","18.00%"
"2013-03-01","0.215","0.215","0.215","0.215","3.61%"
"2013-02-01","0.207","0.207","0.207","0.207","1.87%"
"2013-01-01","0.204","0.204","0.204","0.204","-2.54%"
"2012-12-01","0.209","0.209","0.209","0.209","-9.13%"
"2012-11-01","0.230","0.230","0.230","0.230","-6.12%"
"2012-10-01","0.245","0.245","0.245","0.245","-5.77%"
"2012-09-01","0.260","0.260","0.260","0.260","-10.34%"
"2012-08-01","0.290","0.290","0.290","0.290","2.65%"
"2012-07-01","0.282","0.282","0.282","0.282","-12.40%"
"2012-06-01","0.322","0.322","0.322","0.322","-3.73%"
"2012-05-01","0.335","0.335","0.335","0.335","1.52%"
"2012-04-01","0.330","0.330","0.330","0.330","-2.60%"
"2012-03-01","0.339","0.339","0.339","0.339","1.89%"
"2012-02-01","0.333","0.333","0.333","0.333","-3.96%"
"2012-01-01","0.346","0.346","0.346","0.346","-4.50%"
"2011-12-01","0.363","0.363","0.363","0.363","-10.49%"
"2011-11-01","0.405","0.405","0.405","0.405","20.90%"
"2011-10-01","0.335","0.335","0.335","0.335","-1.12%"
"2011-09-01","0.339","0.339","0.339","0.339","5.88%"
"2011-08-01","0.320","0.320","0.320","0.320","-9.22%"
"2011-07-01","0.352","0.352","0.352","0.352","-6.62%"
"2011-06-01","0.377","0.377","0.377","0.377","4.86%"
"2011-05-01","0.360","0.360","0.360","0.360","2.86%"
"2011-04-01","0.350","0.350","0.350","0.350","-8.18%"
"2011-03-01","0.381","0.381","0.381","0.381","-9.88%"
"2011-02-01","0.423","0.423","0.423","0.423","6.28%"
"2011-01-01","0.398","0.398","0.398","0.398","7.57%"
"2010-12-01","0.370","0.370","0.370","0.370","-3.14%"
"2010-11-01","0.382","0.382","0.382","0.382","2.69%"
"2010-10-01","0.372","0.372","0.372","0.372","-2.41%"
"2010-09-01","0.381","0.381","0.381","0.381","-3.49%"
"2010-08-01","0.395","0.395","0.395","0.395","-8.42%"
"2010-07-01","0.431","0.431","0.431","0.431","-5.83%"
"2010-06-01","0.458","0.458","0.458","0.458","-5.18%"
