"日付","終値","始値","高値","安値","変化率 %"
"2022-06-01","0.041","-0.013","0.108","-0.034","153.37%"
"2022-05-01","0.016","0.020","0.041","-0.021","-18.50%"
"2022-04-01","0.020","-0.001","0.034","-0.024","-15.97%"
"2022-03-01","0.024","0.021","0.036","-0.024","-576.00%"
"2022-02-01","-0.005","-0.009","0.026","-0.024","-43.18%"
"2022-01-01","-0.009","-0.009","0.013","-0.032","0.00%"
"2021-12-01","-0.009","-0.039","-0.009","-0.051","-82.85%"
"2021-11-01","-0.051","-0.030","-0.029","-0.054","63.90%"
"2021-10-01","-0.031","-0.029","-0.023","-0.045","8.68%"
"2021-09-01","-0.029","-0.054","-0.028","-0.064","-48.85%"
"2021-08-01","-0.056","-0.065","-0.047","-0.066","2.36%"
"2021-07-01","-0.055","-0.074","-0.046","-0.083","-27.25%"
"2021-06-01","-0.076","-0.064","-0.063","-0.085","18.50%"
"2021-05-01","-0.064","-0.063","-0.056","-0.069","2.08%"
"2021-04-01","-0.063","-0.059","-0.055","-0.069","4.17%"
"2021-03-01","-0.060","-0.063","-0.056","-0.078","-2.12%"
"2021-02-01","-0.061","-0.087","-0.054","-0.091","-25.70%"
"2021-01-01","-0.083","-0.066","-0.066","-0.093","24.43%"
"2020-12-01","-0.066","-0.065","-0.065","-0.079","2.00%"
"2020-11-01","-0.065","-0.068","-0.063","-0.080","-3.70%"
"2020-10-01","-0.068","-0.068","-0.055","-0.076","0.00%"
"2020-09-01","-0.068","-0.047","-0.047","-0.074","45.79%"
"2020-08-01","-0.046","-0.050","-0.031","-0.061","-7.40%"
"2020-07-01","-0.050","-0.032","-0.032","-0.058","59.74%"
"2020-06-01","-0.031","-0.031","-0.025","-0.044","-10.57%"
"2020-05-01","-0.035","-0.038","-0.038","-0.038","-17.65%"
"2020-04-01","-0.043","-0.036","-0.036","-0.036","6.25%"
"2020-03-01","-0.040","-0.105","-0.105","-0.105","-64.44%"
"2020-02-01","-0.112","-0.024","-0.024","-0.024","428.17%"
"2020-01-01","-0.021","-0.005","-0.005","-0.005","326.00%"
"2019-12-01","-0.005","-0.034","-0.034","-0.034","-87.11%"
"2019-11-01","-0.039","-0.108","-0.108","-0.108","-60.21%"
"2019-10-01","-0.097","-0.111","-0.111","-0.111","-19.62%"
"2019-09-01","-0.121","-0.100","-0.100","-0.100","19.74%"
"2019-08-01","-0.101","-0.068","-0.068","-0.068","24.60%"
"2019-07-01","-0.081","-0.079","-0.079","-0.079","-2.98%"
"2019-06-01","-0.084","-0.046","-0.046","-0.046","204.73%"
"2019-05-01","-0.027","-0.020","-0.020","-0.020","37.50%"
"2019-04-01","-0.020","-0.029","-0.029","-0.029","-36.10%"
"2019-03-01","-0.031","-0.020","-0.020","-0.020","39.11%"
"2019-02-01","-0.023","-0.027","-0.027","-0.027","-5.46%"
"2019-01-01","-0.024","-0.011","-0.011","-0.011","110.62%"
"2018-12-01","-0.011","-0.013","-0.013","-0.013","126.00%"
"2018-11-01","-0.005","0.010","0.010","0.010","-136.23%"
"2018-10-01","0.014","0.020","0.020","0.020","-26.60%"
"2018-09-01","0.019","0.020","0.020","0.020","-6.00%"
"2018-08-01","0.020","0.015","0.015","0.015","76.99%"
"2018-07-01","0.011","0.005","0.005","0.005","79.37%"
"2018-06-01","0.006","0.019","0.019","0.019","-64.00%"
"2018-05-01","0.018","0.018","0.018","0.018","54.87%"
"2018-04-01","0.011","0.011","0.011","0.011","-30.67%"
"2018-03-01","0.016","0.016","0.016","0.016","117.33%"
"2018-02-01","0.007","0.007","0.007","0.007","-42.75%"
"2018-01-01","0.013","0.013","0.013","0.013","15.93%"
"2017-12-01","0.011","0.011","0.011","0.011","197.37%"
"2017-11-01","0.004","0.004","0.004","0.004","-252.00%"
"2017-10-01","-0.002","-0.002","-0.002","-0.002","-34.21%"
"2017-09-01","-0.004","-0.004","-0.004","-0.004","-66.37%"
"2017-08-01","-0.011","-0.011","-0.011","-0.011","-279.37%"
"2017-07-01","0.006","0.006","0.006","0.006","-61.35%"
"2017-06-01","0.016","0.016","0.016","0.016","-6.86%"
"2017-05-01","0.018","0.018","0.018","0.018","54.87%"
"2017-04-01","0.011","0.011","0.011","0.011","-63.90%"
"2017-03-01","0.031","0.031","0.031","0.031","176.99%"
"2017-02-01","0.011","0.011","0.011","0.011","-46.95%"
"2017-01-01","0.021","0.021","0.021","0.021","460.53%"
"2016-12-01","0.004","0.004","0.004","0.004","-24.00%"
"2016-11-01","0.005","0.005","0.005","0.005","-133.33%"
"2016-10-01","-0.015","-0.015","-0.015","-0.015","-73.91%"
"2016-09-01","-0.058","-0.058","-0.058","-0.058","0.00%"
"2016-08-01","-0.058","-0.058","-0.058","-0.058","-13.27%"
"2016-07-01","-0.066","-0.066","-0.066","-0.066","-22.00%"
"2016-06-01","-0.085","-0.085","-0.085","-0.085","4.55%"
"2016-05-01","-0.081","-0.081","-0.081","-0.081","18.17%"
"2016-04-01","-0.069","-0.069","-0.069","-0.069","17.01%"
"2016-03-01","-0.059","-0.059","-0.059","-0.059","-43.35%"
"2016-02-01","-0.104","-0.104","-0.104","-0.104","1,976.00%"
"2016-01-01","-0.005","-0.005","-0.005","-0.005","-105.33%"
"2015-12-01","0.094","0.094","0.094","0.094","2.74%"
"2015-11-01","0.091","0.091","0.091","0.091","-3.89%"
"2015-10-01","0.095","0.095","0.095","0.095","-7.32%"
"2015-09-01","0.102","0.102","0.102","0.102","-7.91%"
"2015-08-01","0.111","0.111","0.111","0.111","-6.31%"
"2015-07-01","0.119","0.119","0.119","0.119","-8.62%"
"2015-06-01","0.130","0.130","0.130","0.130","1.96%"
"2015-05-01","0.127","0.127","0.127","0.127","0.95%"
"2015-04-01","0.126","0.126","0.126","0.126","-4.68%"
"2015-03-01","0.132","0.132","0.132","0.132","11.53%"
"2015-02-01","0.119","0.119","0.119","0.119","-3.02%"
"2015-01-01","0.123","0.123","0.123","0.123","-1.05%"
"2014-12-01","0.124","0.124","0.124","0.124","-4.77%"
"2014-11-01","0.130","0.130","0.130","0.130","-9.60%"
"2014-10-01","0.144","0.144","0.144","0.144","-6.50%"
"2014-09-01","0.154","0.154","0.154","0.154","-8.89%"
"2014-08-01","0.169","0.169","0.169","0.169","6.30%"
"2014-07-01","0.159","0.159","0.159","0.159","0.83%"
"2014-06-01","0.157","0.157","0.157","0.157","-8.06%"
"2014-05-01","0.171","0.171","0.171","0.171","0.00%"
"2014-04-01","0.171","0.171","0.171","0.171","-2.11%"
"2014-03-01","0.175","0.175","0.175","0.175","-2.78%"
"2014-02-01","0.180","0.180","0.180","0.180","-2.70%"
"2014-01-01","0.185","0.185","0.185","0.185","-0.70%"
"2013-12-01","0.186","0.186","0.186","0.186","0.70%"
"2013-11-01","0.185","0.185","0.185","0.185","-3.29%"
"2013-10-01","0.191","0.191","0.191","0.191","-11.02%"
"2013-09-01","0.215","0.215","0.215","0.215","-1.74%"
"2013-08-01","0.219","0.219","0.219","0.219","0.00%"
"2013-07-01","0.219","0.219","0.219","0.219","-7.87%"
"2013-06-01","0.237","0.237","0.237","0.237","1.06%"
"2013-05-01","0.235","0.235","0.235","0.235","-1.59%"
"2013-04-01","0.239","0.239","0.239","0.239","6.13%"
"2013-03-01","0.225","0.225","0.225","0.225","0.54%"
"2013-02-01","0.224","0.224","0.224","0.224","-1.63%"
"2013-01-01","0.228","0.228","0.228","0.228","-1.09%"
"2012-12-01","0.230","0.230","0.230","0.230","-11.94%"
"2012-11-01","0.261","0.261","0.261","0.261","-3.72%"
"2012-10-01","0.271","0.271","0.271","0.271","-6.45%"
"2012-09-01","0.290","0.290","0.290","0.290","-5.54%"
"2012-08-01","0.307","0.307","0.307","0.307","1.49%"
"2012-07-01","0.303","0.303","0.303","0.303","-6.92%"
"2012-06-01","0.325","0.325","0.325","0.325","-2.99%"
"2012-05-01","0.335","0.335","0.335","0.335","2.29%"
"2012-04-01","0.327","0.327","0.327","0.327","-1.50%"
"2012-03-01","0.333","0.333","0.333","0.333","1.13%"
"2012-02-01","0.329","0.329","0.329","0.329","-2.23%"
"2012-01-01","0.336","0.336","0.336","0.336","-4.24%"
"2011-12-01","0.351","0.351","0.351","0.351","-2.80%"
"2011-11-01","0.361","0.361","0.361","0.361","9.88%"
"2011-10-01","0.329","0.329","0.329","0.329","-0.36%"
"2011-09-01","0.330","0.330","0.330","0.330","-4.01%"
"2011-08-01","0.344","0.344","0.344","0.344","0.00%"
"2011-07-01","0.344","0.344","0.344","0.344","-2.47%"
"2011-06-01","0.352","0.352","0.352","0.352","2.92%"
"2011-05-01","0.343","0.343","0.343","0.343","-5.65%"
"2011-04-01","0.363","0.363","0.363","0.363","4.85%"
"2011-03-01","0.346","0.346","0.346","0.346","-4.63%"
"2011-02-01","0.363","0.363","0.363","0.363","2.63%"
"2011-01-01","0.354","0.354","0.354","0.354","4.03%"
"2010-12-01","0.340","0.340","0.340","0.340","-6.59%"
"2010-11-01","0.364","0.364","0.364","0.364","-4.21%"
"2010-10-01","0.380","0.380","0.380","0.380","-4.28%"
"2010-09-01","0.397","0.397","0.397","0.397","-1.00%"
"2010-08-01","0.401","0.401","0.401","0.401","-6.31%"
"2010-07-01","0.428","0.428","0.428","0.428","-4.25%"
"2010-06-01","0.447","0.447","0.447","0.447","-2.61%"
