"日付","終値","始値","高値","安値","変化率 %"
"2018-08-01","0.091","0.109","0.109","0.109","19.66%"
"2018-07-01","0.076","0.061","0.061","0.061","17.38%"
"2018-06-01","0.065","0.085","0.085","0.085","-13.33%"
"2018-05-01","0.075","0.075","0.075","0.075","7.14%"
"2018-04-01","0.070","0.070","0.070","0.070","-9.68%"
"2018-03-01","0.078","0.078","0.078","0.078","-3.12%"
"2018-02-01","0.080","0.080","0.080","0.080","-11.11%"
"2018-01-01","0.090","0.090","0.090","0.090","28.57%"
"2017-12-01","0.070","0.070","0.070","0.070","1.74%"
"2017-11-01","0.069","0.069","0.069","0.069","-1.71%"
"2017-10-01","0.070","0.070","0.070","0.070","9.72%"
"2017-09-01","0.064","0.064","0.064","0.064","88.76%"
"2017-08-01","0.034","0.034","0.034","0.034","-54.20%"
"2017-07-01","0.074","0.074","0.074","0.074","1.79%"
"2017-06-01","0.072","0.072","0.072","0.072","23.30%"
"2017-05-01","0.059","0.059","0.059","0.059","73.96%"
"2017-04-01","0.034","0.034","0.034","0.034","-51.71%"
"2017-03-01","0.070","0.070","0.070","0.070","55.56%"
"2017-02-01","0.045","0.045","0.045","0.045","-32.13%"
"2017-01-01","0.066","0.066","0.066","0.066","65.75%"
"2016-12-01","0.040","0.040","0.040","0.040","-23.81%"
"2016-11-01","0.052","0.052","0.052","0.052","-219.86%"
"2016-10-01","-0.044","-0.044","-0.044","-0.044","-63.50%"
"2016-09-01","-0.120","-0.120","-0.120","-0.120","24.61%"
"2016-08-01","-0.096","-0.096","-0.096","-0.096","-25.23%"
"2016-07-01","-0.129","-0.129","-0.129","-0.129","-27.96%"
"2016-06-01","-0.179","-0.179","-0.179","-0.179","33.63%"
"2016-05-01","-0.134","-0.134","-0.134","-0.134","16.35%"
"2016-04-01","-0.115","-0.115","-0.115","-0.115","-3.20%"
"2016-03-01","-0.119","-0.119","-0.119","-0.119","-34.00%"
"2016-02-01","-0.180","-0.180","-0.180","-0.180","1,100.00%"
"2016-01-01","-0.015","-0.015","-0.015","-0.015","-112.24%"
"2015-12-01","0.123","0.123","0.123","0.123","13.95%"
"2015-11-01","0.108","0.108","0.108","0.108","-18.13%"
"2015-10-01","0.131","0.131","0.131","0.131","-5.40%"
"2015-09-01","0.139","0.139","0.139","0.139","-13.95%"
"2015-08-01","0.161","0.161","0.161","0.161","-11.62%"
"2015-07-01","0.183","0.183","0.183","0.183","-14.12%"
"2015-06-01","0.213","0.213","0.213","0.213","15.61%"
"2015-05-01","0.184","0.184","0.184","0.184","-9.77%"
"2015-04-01","0.204","0.204","0.204","0.204","-5.26%"
"2015-03-01","0.215","0.215","0.215","0.215","25.51%"
"2015-02-01","0.171","0.171","0.171","0.171","6.20%"
"2015-01-01","0.161","0.161","0.161","0.161","0.00%"
"2014-12-01","0.161","0.161","0.161","0.161","-7.83%"
"2014-11-01","0.175","0.175","0.175","0.175","-2.13%"
"2014-10-01","0.179","0.179","0.179","0.179","-12.22%"
"2014-09-01","0.204","0.204","0.204","0.204","-1.26%"
"2014-08-01","0.206","0.206","0.206","0.206","7.17%"
"2014-07-01","0.192","0.192","0.192","0.192","-6.10%"
"2014-06-01","0.205","0.205","0.205","0.205","-16.33%"
"2014-05-01","0.245","0.245","0.245","0.245","-2.00%"
"2014-04-01","0.250","0.250","0.250","0.250","0.00%"
"2014-03-01","0.250","0.250","0.250","0.250","1.50%"
"2014-02-01","0.246","0.246","0.246","0.246","-2.92%"
"2014-01-01","0.254","0.254","0.254","0.254","-12.91%"
"2013-12-01","0.291","0.291","0.291","0.291","14.82%"
"2013-11-01","0.254","0.254","0.254","0.254","-3.35%"
"2013-10-01","0.262","0.262","0.262","0.262","-18.93%"
"2013-09-01","0.324","0.324","0.324","0.324","-7.49%"
"2013-08-01","0.350","0.350","0.350","0.350","1.80%"
"2013-07-01","0.344","0.344","0.344","0.344","-9.53%"
"2013-06-01","0.380","0.380","0.380","0.380","-11.11%"
"2013-05-01","0.428","0.428","0.428","0.428","27.12%"
"2013-04-01","0.336","0.336","0.336","0.336","35.17%"
"2013-03-01","0.249","0.249","0.249","0.249","8.17%"
"2013-02-01","0.230","0.230","0.230","0.230","0.00%"
"2013-01-01","0.230","0.230","0.230","0.230","1.77%"
"2012-12-01","0.226","0.226","0.226","0.226","-7.00%"
"2012-11-01","0.243","0.243","0.243","0.243","-8.30%"
"2012-10-01","0.265","0.265","0.265","0.265","-5.36%"
"2012-09-01","0.280","0.280","0.280","0.280","-10.54%"
"2012-08-01","0.313","0.313","0.313","0.313","5.21%"
"2012-07-01","0.298","0.298","0.298","0.298","-15.29%"
"2012-06-01","0.351","0.351","0.351","0.351","-4.12%"
"2012-05-01","0.366","0.366","0.366","0.366","0.36%"
"2012-04-01","0.365","0.365","0.365","0.365","-10.43%"
"2012-03-01","0.407","0.407","0.407","0.407","6.40%"
"2012-02-01","0.383","0.383","0.383","0.383","-2.54%"
"2012-01-01","0.393","0.393","0.393","0.393","-3.56%"
"2011-12-01","0.407","0.407","0.407","0.407","-13.52%"
"2011-11-01","0.471","0.471","0.471","0.471","18.15%"
"2011-10-01","0.399","0.399","0.399","0.399","-2.13%"
"2011-09-01","0.407","0.407","0.407","0.407","7.95%"
"2011-08-01","0.377","0.377","0.377","0.377","-8.20%"
"2011-07-01","0.411","0.411","0.411","0.411","-12.51%"
"2011-06-01","0.470","0.470","0.470","0.470","1.08%"
"2011-05-01","0.465","0.465","0.465","0.465","-0.81%"
"2011-04-01","0.469","0.469","0.469","0.469","-8.31%"
"2011-03-01","0.511","0.511","0.511","0.511","-11.23%"
"2011-02-01","0.576","0.576","0.576","0.576","7.87%"
"2011-01-01","0.534","0.534","0.534","0.534","14.10%"
"2010-12-01","0.468","0.468","0.468","0.468","-5.84%"
"2010-11-01","0.497","0.497","0.497","0.497","20.05%"
"2010-10-01","0.414","0.414","0.414","0.414","-2.13%"
"2010-09-01","0.423","0.423","0.423","0.423","-5.20%"
"2010-08-01","0.446","0.446","0.446","0.446","-11.64%"
"2010-07-01","0.505","0.505","0.505","0.505","-5.61%"
"2010-06-01","0.535","0.535","0.535","0.535","-9.93%"
